#pressure,20mbar,,,,,,,,
#age,10Myr,,,,,,,,
#metallicity,50x,,,,,,,,
flux (F_e),core mass (M_e),0.10%,0.20%,0.50%,1%,2%,5%,10%,20%
1,1,1.62,1.8,2.42,,,,,
1,2,1.67,1.87,2.26,2.75,3.57,5.58,8.51,
1,3,1.78,1.95,2.27,2.65,3.26,4.81,6.87,10.36
1,4,1.87,2.02,2.31,2.54,3.15,4.44,6.25,9.06
1,5,1.95,2.09,2.35,2.66,3.12,4.22,5.81,8.42
1,6,2.02,2.15,2.4,2.68,3.12,4.11,5.54,7.97
1,8,2.13,2.25,2.49,2.75,3.15,4.03,5.24,7.36
1,10,2.22,2.34,2.57,2.82,3.2,4.02,5.11,7.03
1,13,2.38,2.46,2.68,2.92,3.28,4.06,5.06,6.81
1,16,2.44,2.56,2.78,3.02,3.37,4.11,5.07,6.73
1,20,2.56,2.67,2.89,3.14,3.48,4.19,5.13,6.71
10,1,,,,,,,,
10,2,1.77,1.97,2.41,,,,,
10,3,1.85,2.02,2.36,2.77,3.43,5.23,,
10,4,1.92,2.07,2.37,2.72,3.26,4.67,6.73,10.12
10,5,1.99,2.13,2.39,2.71,3.2,4.37,6.11,9.04
10,6,2.04,2.18,2.43,2.73,3.18,4.22,5.75,8.38
10,8,2.15,2.27,2.51,2.78,3.19,4.1,5.37,7.59
10,10,2.24,2.36,2.58,2.85,3.23,4.08,5.2,7.19
10,13,2.35,2.47,2.69,2.94,3.31,4.09,5.11,6.92
10,16,2.45,2.57,2.79,3.03,3.39,4.14,5.11,6.82
10,20,2.57,2.68,2.9,3.15,3.49,4.21,5.17,6.77
100,1,,,,,,,,
100,2,,,,,,,,
100,3,2.02,,,,,,,
100,4,2.02,2.18,2.51,2.91,3.54,,,
100,5,2.07,2.22,2.51,2.86,3.42,4.77,,
100,6,2.12,2.26,2.53,2.85,3.35,4.54,6.3,
100,8,2.21,2.34,2.58,2.87,3.31,4.32,5.73,8.24
100,10,2.29,2.41,2.64,2.92,3.32,4.24,5.48,7.68
100,13,2.4,2.51,2.74,3,3.38,4.21,5.33,7.28
100,16,2.49,2.6,2.82,3.08,3.45,4.24,5.25,7.11
100,20,2.59,2.7,2.93,3.18,3.54,4.3,5.31,7.02
1000,1,,,,,,,,
1000,2,,,,,,,,
1000,3,,,,,,,,
1000,4,,,,,,,,
1000,5,,,,,,,,
1000,6,2.32,,,,,,,
1000,8,2.37,2.53,2.86,3.29,,,,
1000,10,2.43,2.57,2.87,3.26,3.9,5.59,,
1000,13,2.51,2.64,2.92,3.27,3.83,5.27,7.35,
1000,16,2.58,2.71,2.97,3.3,3.82,5.1,7.01,10.33
1000,20,2.67,2.79,3.04,3.36,3.94,4.99,6.78,9.91
