#pressure,20mbar,,,,,,,,
#age,100Myr,,,,,,,,
#metallicity,1x,,,,,,,,
flux (F_e),core mass (M_e),0.10%,0.20%,0.50%,1%,2%,5%,10%,20%
1,1,1.72,2.03,,,,,,
1,2,1.74,1.9,2.25,2.69,3.42,,,
1,3,1.81,1.95,2.24,2.56,3.08,4.47,6.82,
1,4,1.88,2.01,2.26,2.54,2.99,4.1,5.81,9.23
1,5,1.95,2.08,2.3,2.56,2.96,3.94,5.35,8
1,6,2.01,2.13,2.34,2.58,2.96,3.85,5.1,7.34
1,8,2.12,2.23,2.42,2.65,2.99,3.78,4.84,6.68
1,10,2.22,2.31,2.5,2.72,3.04,3.77,4.73,6.35
1,13,2.33,2.43,2.6,2.81,3.12,3.79,4.66,6.11
1,16,2.43,2.52,2.69,2.89,3.19,3.82,4.65,6.01
1,20,2.54,2.63,2.8,2.99,3.28,3.89,4.67,5.97
10,1,,,,,,,,
10,2,1.95,2.16,2.63,,,,,
10,3,1.95,2.12,2.46,2.86,3.52,,,
10,4,1.99,2.15,2.43,2.75,3.28,4.66,,
10,5,2.05,2.19,2.43,2.72,3.19,4.33,6.05,
10,6,2.1,2.23,2.45,2.72,3.14,4.15,5.61,8.29
10,8,2.19,2.3,2.51,2.76,3.13,3.99,5.17,7.23
10,10,2.28,2.38,2.57,2.8,3.15,3.93,4.97,6.74
10,13,2.38,2.48,2.66,2.88,3.2,3.91,4.84,6.38
10,16,2.47,2.56,2.74,2.95,3.26,3.92,4.79,6.22
10,20,2.58,2.67,2.84,3.04,3.33,3.97,4.78,6.13
100,1,,,,,,,,
100,2,,,,,,,,
100,3,2.23,,,,,,,
100,4,2.21,2.4,2.75,,,,,
100,5,2.22,2.39,2.69,3.05,,,,
100,6,2.25,2.4,2.67,3,3.51,,,
100,8,2.32,2.44,2.68,2.96,3.4,4.43,5.88,
100,10,2.38,2.49,2.71,2.97,3.37,4.26,5.49,7.63
100,13,2.47,2.57,2.78,3.02,3.37,4.16,5.22,6.99
100,16,2.55,2.65,2.84,3.07,3.4,4.14,5.1,6.7
100,20,2.65,2.74,2.93,3.14,3.46,4.14,5.03,6.51
1000,1,,,,,,,,
1000,2,,,,,,,,
1000,3,,,,,,,,
1000,4,,,,,,,,
1000,5,,,,,,,,
1000,6,2.66,,,,,,,
1000,8,2.63,2.8,3.14,,,,,
1000,10,2.64,2.79,3.09,3.44,4.01,,,
1000,13,2.68,2.81,3.07,3.38,3.86,4.96,,
1000,16,2.73,2.85,3.1,3.38,3.81,4.77,6.1,
1000,20,2.8,2.92,3.14,3.4,3.79,4.66,5.82,7.78
